step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,ingestion_timestamp,source_batch_id
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1,0,2026-09-25 20:41:52.360172,full_load
24,PAYMENT,35080.3,C300369725,15254.0,0.0,M1424028928,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
180,PAYMENT,12899.54,C1980288948,51100.0,38200.46,M670051862,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
178,PAYMENT,1351.37,C641245594,6330.0,4978.63,M1617778660,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
11,PAYMENT,11251.65,C1190589680,1087.0,0.0,M1261570572,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
358,PAYMENT,1404.15,C898496768,0.0,0.0,M2084317137,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
33,TRANSFER,469135.69,C1045351215,0.0,0.0,C1367369501,846595.0,1315730.69,0,0,2026-09-25 20:41:52.360172,full_load
163,CASH_OUT,149210.61,C588429367,0.0,0.0,C1989197708,1552835.4,1702046.01,0,0,2026-09-25 20:41:52.360172,full_load
323,CASH_IN,74510.42,C1049300119,1387351.06,1461861.48,C722672720,8165673.54,8091163.12,0,0,2026-09-25 20:41:52.360172,full_load
19,PAYMENT,6022.06,C1953784266,0.0,0.0,M974290607,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
185,PAYMENT,5545.77,C1960669251,287868.88,282323.1,M1109358261,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
18,CASH_IN,275546.58,C678609200,285.0,275831.58,C1512569289,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
228,CASH_OUT,256284.2,C1078450456,119445.0,0.0,C667846619,2778291.67,3034575.87,0,0,2026-09-25 20:41:52.360172,full_load
350,CASH_OUT,81065.85,C1001471448,0.0,0.0,C2125304056,1150475.14,1231540.99,0,0,2026-09-25 20:41:52.360172,full_load
398,CASH_OUT,721977.49,C182794385,0.0,0.0,C2095133795,1387305.11,2109282.61,0,0,2026-09-25 20:41:52.360172,full_load
230,CASH_OUT,178326.71,C1079714927,0.0,0.0,C1289446048,4168833.37,4347160.08,0,0,2026-09-25 20:41:52.360172,full_load
308,CASH_IN,5536.65,C1865554442,37745.0,43281.65,C266380103,3953.68,0.0,0,0,2026-09-25 20:41:52.360172,full_load
260,PAYMENT,7062.64,C313284486,0.0,0.0,M1640414425,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
161,CASH_OUT,95769.19,C1521479096,0.0,0.0,C1200736716,588652.81,684422.0,0,0,2026-09-25 20:41:52.360172,full_load
356,PAYMENT,10054.6,C2120439046,391.0,0.0,M721521969,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
35,CASH_IN,170463.84,C1951745155,1054131.6,1224595.44,C719042710,327300.63,156836.8,0,0,2026-09-25 20:41:52.360172,full_load
330,PAYMENT,29971.15,C1148142913,0.0,0.0,M1855055681,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
36,CASH_OUT,97302.83,C1501712955,0.0,0.0,C172549946,115488.29,212791.12,0,0,2026-09-25 20:41:52.360172,full_load
401,PAYMENT,23529.42,C1416706817,101031.0,77501.58,M648438104,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
308,PAYMENT,96040.78,C2082570166,0.0,0.0,M488521788,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
240,PAYMENT,13784.87,C683373165,16246.0,2461.13,M687449709,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
258,CASH_IN,181192.28,C1336051739,39140.0,220332.28,C1797438567,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
154,CASH_OUT,99784.68,C208803225,38908.63,0.0,C488774592,391684.46,491469.14,0,0,2026-09-25 20:41:52.360172,full_load
229,PAYMENT,11310.22,C1674435391,20935.45,9625.22,M260865252,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
402,PAYMENT,20386.85,C1774151027,0.0,0.0,M80500979,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
214,PAYMENT,12460.29,C1602408810,109440.94,96980.65,M1269400812,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
154,CASH_IN,453984.91,C192897396,8823321.62,9277306.53,C1613685354,1320435.81,866450.9,0,0,2026-09-25 20:41:52.360172,full_load
212,PAYMENT,3695.31,C338093722,125.0,0.0,M1036838991,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
251,PAYMENT,10357.72,C1395843353,0.0,0.0,M478092761,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
211,CASH_OUT,71198.96,C1024933576,160153.0,88954.04,C83304911,1346886.81,1418085.77,0,0,2026-09-25 20:41:52.360172,full_load
357,CASH_OUT,271984.99,C1046195807,0.0,0.0,C990503070,3651103.0,3923087.99,0,0,2026-09-25 20:41:52.360172,full_load
283,CASH_IN,375732.78,C696056516,4279458.81,4655191.59,C487896483,1796252.29,1420519.52,0,0,2026-09-25 20:41:52.360172,full_load
306,CASH_OUT,202644.57,C689950639,0.0,0.0,C1321308044,346711.39,549355.96,0,0,2026-09-25 20:41:52.360172,full_load
231,PAYMENT,28898.07,C274997276,49946.0,21047.93,M950706488,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
178,CASH_OUT,166245.72,C1409232,389559.0,223313.28,C1369931964,218516.57,384762.29,0,0,2026-09-25 20:41:52.360172,full_load
396,CASH_IN,398681.47,C1754890564,18976554.45,19375235.92,C1051984264,1696631.01,1297949.54,0,0,2026-09-25 20:41:52.360172,full_load
164,CASH_OUT,251427.54,C939183643,0.0,0.0,C1933320611,385172.82,636600.36,0,0,2026-09-25 20:41:52.360172,full_load
235,PAYMENT,2467.77,C1268650030,0.0,0.0,M2002594296,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
190,CASH_IN,215963.52,C363798160,477224.66,693188.17,C310884288,943094.01,727130.5,0,0,2026-09-25 20:41:52.360172,full_load
18,CASH_OUT,214413.03,C1970003468,595.0,0.0,C772841175,11310.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
284,CASH_IN,101277.99,C1605818643,20972.0,122249.99,C580393979,23783.84,0.0,0,0,2026-09-25 20:41:52.360172,full_load
373,PAYMENT,17880.11,C974595989,72591.0,54710.89,M451030515,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
332,PAYMENT,29809.14,C778713051,1186.99,0.0,M1083688919,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
321,PAYMENT,2570.45,C332322670,36900.0,34329.55,M1348789387,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
300,CASH_IN,308519.86,C1122052749,6505517.52,6814037.38,C1895248489,1940561.52,1632041.66,0,0,2026-09-25 20:41:52.360172,full_load
189,PAYMENT,10839.41,C1419899232,191.0,0.0,M2115545355,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
136,PAYMENT,835.55,C1821821240,52490.0,51654.45,M766623458,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
188,PAYMENT,3169.74,C1974663062,0.0,0.0,M242215889,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
227,CASH_IN,32742.54,C419819170,200497.0,233239.54,C2057547970,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
369,PAYMENT,9963.92,C822678804,87095.69,77131.77,M2129905892,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
371,CASH_IN,43570.12,C1021108080,5911861.09,5955431.21,C654598069,160519.92,116949.8,0,0,2026-09-25 20:41:52.360172,full_load
309,PAYMENT,6712.17,C1985676184,358706.86,351994.69,M1039902077,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
374,PAYMENT,9528.41,C1662528934,52146.0,42617.59,M841136507,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
35,CASH_IN,117048.97,C2044788436,10288224.03,10405273.0,C338659932,2947761.9,2830712.93,0,0,2026-09-25 20:41:52.360172,full_load
155,PAYMENT,15162.87,C71094550,25085.0,9922.13,M777700180,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
132,PAYMENT,25922.1,C1605259897,79523.32,53601.22,M1008544740,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
44,PAYMENT,23386.17,C730403606,0.0,0.0,M475126443,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
15,PAYMENT,28203.3,C1724680105,51086.0,22882.7,M347910684,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
298,CASH_IN,231618.57,C1380017051,286.0,231904.57,C1265590059,3509942.45,3278323.88,0,0,2026-09-25 20:41:52.360172,full_load
226,PAYMENT,11969.94,C411311896,0.0,0.0,M1810853904,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
165,PAYMENT,33344.12,C1900186052,0.0,0.0,M1506110138,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
120,PAYMENT,6953.89,C637702742,14702.0,7748.11,M1074426870,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
21,TRANSFER,526601.93,C539703861,0.0,0.0,C579869051,3262792.07,3789394.0,0,0,2026-09-25 20:41:52.360172,full_load
204,CASH_OUT,170482.68,C1881876318,0.0,0.0,C1769562038,4473537.27,4644019.96,0,0,2026-09-25 20:41:52.360172,full_load
189,CASH_IN,35811.93,C1621245440,33722.0,69533.93,C939709202,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
404,PAYMENT,36816.63,C1205057484,0.0,0.0,M1671191723,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
282,PAYMENT,24628.89,C525054096,0.0,0.0,M577675346,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
153,DEBIT,2768.59,C28334974,650563.0,647794.41,C104678020,1653678.68,1656447.28,0,0,2026-09-25 20:41:52.360172,full_load
210,CASH_IN,325750.31,C681977561,21212.0,346962.31,C1249990719,3594618.03,3268867.72,0,0,2026-09-25 20:41:52.360172,full_load
742,CASH_OUT,1819543.69,C1039979813,1819543.69,0.0,C2078394828,0.0,1819543.69,1,0,2026-09-25 20:41:52.360172,full_load
280,PAYMENT,94.82,C1347192523,17614.08,17519.27,M565590048,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
258,CASH_IN,285315.58,C646171928,16798003.99,17083319.57,C261468434,2178928.73,1893613.15,0,0,2026-09-25 20:41:52.360172,full_load
275,CASH_IN,10204.28,C1414574859,8290.0,18494.28,C822523748,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
159,CASH_OUT,266024.86,C201964930,0.0,0.0,C89915850,16385680.81,16651705.67,0,0,2026-09-25 20:41:52.360172,full_load
21,TRANSFER,359420.52,C953648948,492221.0,132800.48,C1582870116,31803.25,391223.77,0,0,2026-09-25 20:41:52.360172,full_load
212,PAYMENT,3877.39,C1195079171,349363.0,345485.61,M918009224,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
251,CASH_OUT,254640.39,C791443114,268189.09,13548.7,C1864764190,601137.24,855777.63,0,0,2026-09-25 20:41:52.360172,full_load
7,CASH_OUT,233539.88,C595285180,0.0,0.0,C347725669,234130.68,266931.55,0,0,2026-09-25 20:41:52.360172,full_load
264,PAYMENT,8350.43,C456853122,64461.32,56110.89,M464408980,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
35,PAYMENT,2590.05,C1770551233,0.0,0.0,M2004927792,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
202,CASH_OUT,126916.3,C20948844,50977.0,0.0,C688074300,48131.81,175048.11,0,0,2026-09-25 20:41:52.360172,full_load
9,CASH_IN,28604.62,C2001853825,3436156.23,3464760.85,C2131646292,173875.45,145270.83,0,0,2026-09-25 20:41:52.360172,full_load
371,CASH_IN,302638.24,C117788162,10718.0,313356.24,C2025142397,107286.86,0.0,0,0,2026-09-25 20:41:52.360172,full_load
235,CASH_OUT,73126.48,C398599678,0.0,0.0,C1030823123,1449972.94,1523099.42,0,0,2026-09-25 20:41:52.360172,full_load
23,PAYMENT,2161.34,C663356932,130586.65,128425.31,M424158549,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
379,PAYMENT,2494.88,C1685215998,0.0,0.0,M1055291571,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
181,CASH_IN,76304.17,C627728396,7611734.77,7688038.94,C59536988,1330888.13,1254583.96,0,0,2026-09-25 20:41:52.360172,full_load
166,PAYMENT,3068.45,C510385969,166967.29,163898.84,M1782306241,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
350,TRANSFER,1584312.33,C776230732,30469.0,0.0,C1308407509,88516.75,1672829.08,0,0,2026-09-25 20:41:52.360172,full_load
43,PAYMENT,4618.18,C339069554,0.0,0.0,M1853657106,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
17,PAYMENT,3675.6,C162331521,123758.0,120082.4,M229429187,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
14,PAYMENT,13942.09,C496850311,91432.14,77490.05,M627347238,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
401,CASH_IN,7721.02,C1982993783,2562598.18,2570319.2,C1342523621,396856.87,389135.85,0,0,2026-09-25 20:41:52.360172,full_load
227,PAYMENT,26106.99,C1443871501,0.0,0.0,M601721885,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
322,PAYMENT,48299.95,C953097727,183641.13,135341.18,M1135494645,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
10,CASH_IN,176756.38,C569746671,40118.0,216874.38,C1334227276,10847.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
14,CASH_OUT,137012.63,C485108819,0.0,0.0,C418573183,421664.76,702831.85,0,0,2026-09-25 20:41:52.360172,full_load
323,PAYMENT,37211.95,C866682147,539103.95,501892.0,M1296111103,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
212,CASH_OUT,398986.44,C1568064834,0.0,0.0,C614717878,5021510.53,5420496.96,0,0,2026-09-25 20:41:52.360172,full_load
22,PAYMENT,8512.11,C87971920,83232.05,74719.94,M746134585,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
348,PAYMENT,50720.27,C1830293160,107367.0,56646.73,M532205414,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
455,CASH_IN,67104.65,C560324841,144763.0,211867.65,C1405120981,265358.56,198253.91,0,0,2026-09-25 20:41:52.360172,full_load
297,CASH_OUT,350619.09,C803337201,72295.0,0.0,C2049985112,807424.86,1158043.94,0,0,2026-09-25 20:41:52.360172,full_load
14,PAYMENT,5574.54,C1755853348,0.0,0.0,M805468334,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
44,PAYMENT,9497.05,C973480037,31317.0,21819.95,M1066793207,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
211,PAYMENT,2843.27,C52007512,0.0,0.0,M1929050096,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
159,CASH_OUT,58346.73,C60716115,0.0,0.0,C977543390,147866.28,206213.01,0,0,2026-09-25 20:41:52.360172,full_load
379,CASH_IN,165009.23,C1003429666,100.0,165109.23,C1242109798,849455.34,684446.11,0,0,2026-09-25 20:41:52.360172,full_load
141,PAYMENT,3851.36,C1002632069,128581.05,124729.69,M1192094716,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
252,PAYMENT,11613.09,C861895703,0.0,0.0,M106189214,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
43,PAYMENT,7336.51,C964922680,0.0,0.0,M229995113,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
352,PAYMENT,26336.36,C953612496,29895.0,3558.64,M1830062285,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
399,PAYMENT,63458.35,C311924678,457.0,0.0,M507152557,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
164,CASH_OUT,230776.3,C190696599,0.0,0.0,C1563668608,2007106.78,2237883.08,0,0,2026-09-25 20:41:52.360172,full_load
354,PAYMENT,409.39,C940315050,7031.01,6621.62,M1596229094,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
98,CASH_OUT,2394623.8,C1374141932,2394623.8,0.0,C2044636303,4678162.27,7072786.07,1,0,2026-09-25 20:41:52.360172,full_load
345,CASH_OUT,140067.86,C1555383138,0.0,0.0,C589591572,11091768.92,11231836.78,0,0,2026-09-25 20:41:52.360172,full_load
178,CASH_IN,63570.01,C821591737,4581965.65,4645535.66,C538526184,1034073.67,970503.66,0,0,2026-09-25 20:41:52.360172,full_load
139,PAYMENT,6958.05,C174650741,11313.0,4354.95,M1100010604,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
209,CASH_IN,65810.25,C183175579,11251.0,77061.25,C1102505706,2220106.38,2154296.13,0,0,2026-09-25 20:41:52.360172,full_load
41,PAYMENT,191.08,C649928422,88085.52,87894.44,M1180709492,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
42,CASH_OUT,110829.08,C478030466,49725.0,0.0,C278089465,0.0,110829.08,0,0,2026-09-25 20:41:52.360172,full_load
229,CASH_IN,406322.1,C1509500242,39653.0,445975.1,C59632619,200481.62,0.0,0,0,2026-09-25 20:41:52.360172,full_load
305,TRANSFER,7025542.99,C2058377163,0.0,0.0,C1135203514,20000000.0,27025542.99,0,0,2026-09-25 20:41:52.360172,full_load
393,CASH_OUT,26362.2,C523507636,14559.0,0.0,C2039420481,0.0,26362.2,0,0,2026-09-25 20:41:52.360172,full_load
278,CASH_OUT,106971.57,C1572445892,24344.0,0.0,C106361373,215684.48,322656.05,0,0,2026-09-25 20:41:52.360172,full_load
323,PAYMENT,6309.88,C1046987904,6972.48,662.6,M872197089,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
310,TRANSFER,1085637.56,C575768328,1085637.56,0.0,C1581687599,0.0,0.0,1,0,2026-09-25 20:41:52.360172,full_load
324,PAYMENT,44720.98,C2126226592,52579.0,7858.02,M265463519,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
85,CASH_OUT,167679.27,C2032147559,167679.27,0.0,C599607213,165580.61,333259.88,1,0,2026-09-25 20:41:52.360172,full_load
348,CASH_IN,146212.44,C1012105531,986476.53,1132688.97,C2108522085,2459128.23,2312915.79,0,0,2026-09-25 20:41:52.360172,full_load
132,CASH_OUT,699133.85,C1822414951,241399.03,0.0,C545374823,4091104.82,4790238.67,0,0,2026-09-25 20:41:52.360172,full_load
42,CASH_OUT,1917497.63,C1510964909,1917497.63,0.0,C580102695,173507.14,2091004.76,1,0,2026-09-25 20:41:52.360172,full_load
14,CASH_OUT,207032.39,C2004135477,241.0,0.0,C461157772,0.0,207032.39,0,0,2026-09-25 20:41:52.360172,full_load
514,PAYMENT,19925.97,C1405019861,0.0,0.0,M1957586820,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
277,TRANSFER,280596.79,C783787364,157035.0,0.0,C1288391434,3233375.16,3513971.95,0,0,2026-09-25 20:41:52.360172,full_load
158,PAYMENT,5871.47,C230810001,985.95,0.0,M821023874,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
136,PAYMENT,20124.9,C1671502772,0.0,0.0,M2056505324,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
355,PAYMENT,24557.02,C761846327,0.0,0.0,M1484577290,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
167,PAYMENT,28518.39,C1506482846,56656.43,28138.04,M1748671481,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
232,CASH_IN,4527.02,C430350370,10210977.72,10215504.74,C321477831,38119.28,33592.26,0,0,2026-09-25 20:41:52.360172,full_load
36,CASH_IN,328157.39,C1924569718,6998051.3,7326208.69,C978897509,596118.5,413009.11,0,0,2026-09-25 20:41:52.360172,full_load
217,CASH_OUT,9457.65,C156097422,0.0,0.0,C1228789356,44251.85,53709.5,0,0,2026-09-25 20:41:52.360172,full_load
234,CASH_IN,71742.54,C835178966,20665.0,92407.54,C1951281413,3074237.68,3002495.13,0,0,2026-09-25 20:41:52.360172,full_load
331,PAYMENT,11679.87,C751296405,0.0,0.0,M1255644376,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
352,CASH_OUT,369588.79,C1747252814,0.0,0.0,C1980696731,3792399.46,4161988.25,0,0,2026-09-25 20:41:52.360172,full_load
138,PAYMENT,17686.31,C593631744,297820.85,280134.54,M1207848870,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
188,TRANSFER,88327.69,C253383489,0.0,0.0,C1724501520,1866603.54,1954931.23,0,0,2026-09-25 20:41:52.360172,full_load
35,PAYMENT,11918.23,C1863971462,93735.0,81816.77,M1774509301,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
134,TRANSFER,2914479.08,C571074185,15907.0,0.0,C1359634401,7012303.73,9994893.18,0,0,2026-09-25 20:41:52.360172,full_load
137,PAYMENT,24048.0,C1329060329,0.0,0.0,M1002030219,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
354,CASH_IN,69385.15,C1499519882,3601448.73,3670833.88,C576734649,189037.24,119652.09,0,0,2026-09-25 20:41:52.360172,full_load
348,TRANSFER,694257.55,C444359777,0.0,0.0,C490407207,848209.92,1542467.47,0,0,2026-09-25 20:41:52.360172,full_load
400,CASH_IN,52758.54,C979119065,2776967.93,2829726.46,C1090139272,1321434.24,1268675.7,0,0,2026-09-25 20:41:52.360172,full_load
302,CASH_IN,136198.39,C1019104678,182.0,136380.39,C2074809758,259573.31,123374.92,0,0,2026-09-25 20:41:52.360172,full_load
273,TRANSFER,275156.57,C139886305,0.0,0.0,C80725084,1850562.56,2125719.13,0,0,2026-09-25 20:41:52.360172,full_load
328,CASH_OUT,215432.12,C189289663,0.0,0.0,C557041912,1620734.56,1836166.68,0,0,2026-09-25 20:41:52.360172,full_load
332,CASH_IN,134171.16,C957513129,15324.0,149495.16,C604391696,83903.96,0.0,0,0,2026-09-25 20:41:52.360172,full_load
322,CASH_IN,174539.29,C1844525602,118128.0,292667.29,C886389537,5921.83,0.0,0,0,2026-09-25 20:41:52.360172,full_load
139,PAYMENT,19049.9,C1499536035,0.0,0.0,M1146371920,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
250,PAYMENT,68144.15,C2041438652,0.0,0.0,M777563057,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
13,CASH_OUT,441535.38,C511731320,690305.75,248770.37,C1623312606,442046.54,938103.14,0,0,2026-09-25 20:41:52.360172,full_load
17,CASH_OUT,292599.86,C566025045,128606.11,0.0,C854428091,0.0,292599.86,0,0,2026-09-25 20:41:52.360172,full_load
235,PAYMENT,1708.21,C971536291,0.0,0.0,M874066953,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
182,PAYMENT,11146.0,C2097330603,50382.0,39236.0,M199023293,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
345,PAYMENT,20398.05,C16056099,34638.0,14239.95,M983675305,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
235,CASH_IN,222558.33,C492325246,1904599.29,2127157.63,C1583245323,2037693.14,1815134.8,0,0,2026-09-25 20:41:52.360172,full_load
228,TRANSFER,361662.74,C1321385592,22545.0,0.0,C1703962816,5366.16,367028.9,0,0,2026-09-25 20:41:52.360172,full_load
300,CASH_OUT,448167.13,C309258647,66868.0,0.0,C160817266,697392.81,1145559.94,0,0,2026-09-25 20:41:52.360172,full_load
305,PAYMENT,68920.82,C740180575,50989.0,0.0,M1728469253,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
18,CASH_OUT,354239.54,C1538423509,57961.0,0.0,C1160840754,0.0,354239.54,0,0,2026-09-25 20:41:52.360172,full_load
132,PAYMENT,7396.29,C966021137,19179.0,11782.71,M1447677589,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
380,CASH_OUT,95317.86,C1159617823,0.0,0.0,C1753703611,134522.38,229840.24,0,0,2026-09-25 20:41:52.360172,full_load
380,CASH_OUT,134712.25,C1390115399,125760.0,0.0,C106186722,423252.65,557964.9,0,0,2026-09-25 20:41:52.360172,full_load
226,CASH_OUT,246925.58,C1309636801,0.0,0.0,C1506630418,1003928.49,1250854.07,0,0,2026-09-25 20:41:52.360172,full_load
303,CASH_OUT,134731.91,C758642841,0.0,0.0,C869030806,1990498.04,2125229.96,0,0,2026-09-25 20:41:52.360172,full_load
371,CASH_OUT,247162.45,C917993186,49007.0,0.0,C1823643834,0.0,247162.45,0,0,2026-09-25 20:41:52.360172,full_load
398,CASH_OUT,4309298.47,C1906469429,4309298.47,0.0,C1015754309,0.0,4309298.47,1,0,2026-09-25 20:41:52.360172,full_load
9,CASH_OUT,259774.08,C1029301356,0.0,0.0,C187805697,310668.85,89264.36,0,0,2026-09-25 20:41:52.360172,full_load
234,PAYMENT,33386.3,C1932752287,285373.0,251986.7,M1258706630,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
180,PAYMENT,11635.1,C592010516,0.0,0.0,M252777515,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
397,CASH_OUT,66576.55,C1008201266,247319.0,180742.45,C780257720,107147.56,173724.11,0,0,2026-09-25 20:41:52.360172,full_load
153,PAYMENT,7452.75,C1211816277,325903.55,318450.8,M281312935,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
163,CASH_OUT,91477.11,C1532161295,0.0,0.0,C1096866767,534223.28,721272.71,0,0,2026-09-25 20:41:52.360172,full_load
399,PAYMENT,16751.38,C415816200,0.0,0.0,M1562373922,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
210,CASH_IN,79827.39,C1358021683,5448741.53,5528568.92,C1018485644,366492.95,286665.56,0,0,2026-09-25 20:41:52.360172,full_load
325,PAYMENT,51503.81,C747729108,0.0,0.0,M1192580575,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
37,CASH_OUT,183731.37,C856643037,182504.98,0.0,C1965724747,145216.55,328947.92,0,0,2026-09-25 20:41:52.360172,full_load
19,PAYMENT,16643.17,C1681799230,59940.0,43296.83,M1634861941,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
280,PAYMENT,9315.5,C1179815132,301054.04,291738.54,M221435539,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
137,CASH_OUT,76773.71,C1289581471,518607.64,441833.94,C1055290709,228153.54,304927.25,0,0,2026-09-25 20:41:52.360172,full_load
346,CASH_OUT,170618.94,C242226246,22947.71,0.0,C885840190,1095679.87,1266298.81,0,0,2026-09-25 20:41:52.360172,full_load
17,PAYMENT,302.99,C2005819294,0.0,0.0,M1803275475,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
11,TRANSFER,780051.84,C1661949751,0.0,0.0,C91866319,2223536.35,3385419.76,0,0,2026-09-25 20:41:52.360172,full_load
298,CASH_OUT,459968.08,C137329134,4710.0,0.0,C1238655028,64898.41,524866.48,0,0,2026-09-25 20:41:52.360172,full_load
255,PAYMENT,500.28,C1971604578,12251.0,11750.72,M2059642194,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
351,TRANSFER,1330318.15,C284492386,49770.0,0.0,C1108598563,0.0,1330318.15,0,0,2026-09-25 20:41:52.360172,full_load
228,CASH_OUT,127413.51,C846005502,0.0,0.0,C1079878765,263502.55,390916.07,0,0,2026-09-25 20:41:52.360172,full_load
304,PAYMENT,24738.97,C1146226309,5664.0,0.0,M2086824960,0.0,0.0,0,0,2026-09-25 20:41:52.360172,full_load
